Country,ADM1_CODE,ADM2_CODE,ADM2_NAME,Year,Median_Pop,StdDev_Pop,Total_Pop
Egypt,61534,66041,Sharm el-Sheikh,2023,0.05171,2.28974,58681.03017
Egypt,61534,66041,Sharm el-Sheikh,2024,0.05175,2.2873,59130.31881
Egypt,61534,66042,Taba,2012,0.0675821944078068,1.3569249935891836,1920.264681962676
Egypt,61534,66042,Taba,2013,0.0607213496978504,1.301628545945487,1918.89119491806
Egypt,61534,66042,Taba,2014,0.0583237451668111,1.2783610766692368,1943.919100753552
Egypt,61534,66042,Taba,2015,0.0602183418155696,1.4074980012677365,1957.09239451996
Egypt,61534,66042,Taba,2016,0.0583722144889243,1.3565851464020742,1968.795350225592
Egypt,61534,66042,Taba,2017,0.0546136197285241,1.45239825078461,2041.4150816513416
Egypt,61534,66042,Taba,2018,0.0583374703717239,1.3766177579259151,2015.948367525516
Egypt,61534,66042,Taba,2019,0.0545914535681216,1.4689838878475576,2080.206682891906
Egypt,61534,66042,Taba,2020,0.059842804026523,1.3926054355087314,2037.8468802679736
Egypt,61534,66042,Taba,2021,0.05888,1.39707,2052.54466
Egypt,61534,66042,Taba,2022,0.05791,1.40153,2067.24243
Egypt,61534,66042,Taba,2023,0.05694,1.40599,2081.9402
Egypt,61534,66042,Taba,2024,0.05597,1.41045,2096.63798
Egypt,61535,66043,Al-Arbiin,2012,38.420475802485626,37.889211984950016,210150.4937273423
Egypt,61535,66043,Al-Arbiin,2013,38.48656389323887,38.40685751716818,214571.1867127472
Egypt,61535,66043,Al-Arbiin,2014,38.50354978273408,40.374956787380725,219466.0061818373
Egypt,61535,66043,Al-Arbiin,2015,39.46015977066526,40.21451566795778,224000.24713961844
Egypt,61535,66043,Al-Arbiin,2016,39.48416646321615,42.24952005987876,229483.72221196647
Egypt,61535,66043,Al-Arbiin,2017,43.52437044842655,42.14246394219655,234263.72411401183
Egypt,61535,66043,Al-Arbiin,2018,42.44529526701316,43.13354484283663,239828.94771364515
Egypt,61535,66043,Al-Arbiin,2019,45.47633554181939,43.40326679382508,244873.69880799795
Egypt,61535,66043,Al-Arbiin,2020,47.524931556605175,43.56417192526628,250132.6266006246
Egypt,61535,66043,Al-Arbiin,2021,48.66299,44.27354,255130.39321
Egypt,61535,66043,Al-Arbiin,2022,49.80105,44.98291,260128.15982
Egypt,61535,66043,Al-Arbiin,2023,50.9391,45.69228,265125.92643
Egypt,61535,66043,Al-Arbiin,2024,52.07716,46.40165,270123.69304
Egypt,61535,66044,Al-Ganayin,2012,0.3662906053935736,2.522991807829185,70454.72016280376
Egypt,61535,66044,Al-Ganayin,2013,0.3643271336970991,2.5286780393703303,72973.85407136397
Egypt,61535,66044,Al-Ganayin,2014,0.3627309916557625,2.682693062579408,74470.66373387216
Egypt,61535,66044,Al-Ganayin,2015,0.3485844171409646,2.7794971830536146,75852.85194952658
Egypt,61535,66044,Al-Ganayin,2016,0.3401207389783962,2.769826419197014,77148.55153274222
Egypt,61535,66044,Al-Ganayin,2017,0.3463409447323587,2.935593531989368,79472.73507814929
Egypt,61535,66044,Al-Ganayin,2018,0.3400805215833054,2.931438834535271,80716.21543842368
Egypt,61535,66044,Al-Ganayin,2019,0.3359787300134935,3.0893353059092927,83032.33521436767
Egypt,61535,66044,Al-Ganayin,2020,0.3337018917665865,3.090318714389656,84863.69680766408
Egypt,61535,66044,Al-Ganayin,2021,0.32963,3.16123,86664.81889
Egypt,61535,66044,Al-Ganayin,2022,0.32555,3.23215,88465.94097
Egypt,61535,66044,Al-Ganayin,2023,0.32148,3.30307,90267.06305
Egypt,61535,66044,Al-Ganayin,2024,0.31741,3.37398,92068.18513
Egypt,61535,66047,Ataqa,2012,0.0340396236561904,0.5293572176390662,21334.96998794944
Egypt,61535,66047,Ataqa,2013,0.0334463779833397,0.5256948987756295,22124.7001056414
Egypt,61535,66047,Ataqa,2014,0.0325475383548891,0.5523060693249083,22899.42324443444
Egypt,61535,66047,Ataqa,2015,0.0364547023941418,0.5534719173197299,22865.8767385532
Egypt,61535,66047,Ataqa,2016,0.0360659291314538,0.5567548735919934,23403.826031849458
Egypt,61535,66047,Ataqa,2017,0.0352926916236757,0.5986881045631042,24254.355546006445
Egypt,61535,66047,Ataqa,2018,0.0360719729506139,0.6018024388081773,24663.509402121526
Egypt,61535,66047,Ataqa,2019,0.0363605123661583,0.6363597519939218,25359.90758408061
Egypt,61535,66047,Ataqa,2020,0.0373732981846931,0.6196114365199556,25373.66903161887
Egypt,61535,66047,Ataqa,2021,0.03779,0.63089,25878.50641
Egypt,61535,66047,Ataqa,2022,0.03821,0.64217,26383.34379
Egypt,61535,66047,Ataqa,2023,0.03862,0.65346,26888.18117
Egypt,61535,66047,Ataqa,2024,0.03904,0.66474,27393.01855
Egypt,61535,66048,Faysal,2012,0.2940515634316701,7.36903202395084,113740.78619697664
Egypt,61535,66048,Faysal,2013,0.2614283924981928,8.110280611179313,118841.27014518018
Egypt,61535,66048,Faysal,2014,0.2578010171135758,8.328337745276228,122102.14190769447
Egypt,61535,66048,Faysal,2015,0.3070379965282282,8.148105237638397,122656.5348109945
Egypt,61535,66048,Faysal,2016,0.3089416715685682,8.69023888536378,125893.50960755974
Egypt,61535,66048,Faysal,2017,0.3015016303822302,8.878610351329558,129534.13544637788
Egypt,61535,66048,Faysal,2018,0.3142375714899766,8.992973024796655,131996.2472720351
Egypt,61535,66048,Faysal,2019,0.3194126085134894,9.0545957479321,134748.95224310824
Egypt,61535,66048,Faysal,2020,0.3413597234173096,9.078017097670871,136438.8542006762
Egypt,61535,66048,Faysal,2021,0.34727,9.29164,139276.1127
Egypt,61535,66048,Faysal,2022,0.35319,9.50526,142113.3712
Egypt,61535,66048,Faysal,2023,0.3591,9.71889,144950.6297
Egypt,61535,66048,Faysal,2024,0.36501,9.93251,147787.8882
Egypt,61535,66049,Port Suez Police Department,2012,0.0,0.405485025058886,14.041258175787974
Egypt,61535,66049,Port Suez Police Department,2013,0.0,0.4210698945976671,13.752737534922712
Egypt,61535,66049,Port Suez Police Department,2014,0.0,0.4579960193758615,14.551140576776335
Egypt,61535,66049,Port Suez Police Department,2015,0.0,0.4393471212978465,15.074529166811825
Egypt,61535,66049,Port Suez Police Department,2016,0.0,0.4195410749795684,14.874619992749365
Egypt,61535,66049,Port Suez Police Department,2017,0.0,0.4590128928891397,15.492539268702854
Egypt,61535,66049,Port Suez Police Department,2018,0.0,0.4357737487909067,15.39748523983301
Egypt,61535,66049,Port Suez Police Department,2019,0.0,0.4554653566917838,15.8193821772933
Egypt,61535,66049,Port Suez Police Department,2020,0.0,0.4208204128991312,15.604332562141558
Egypt,61535,66049,Port Suez Police Department,2021,0.0,0.42274,15.79972
Egypt,61535,66049,Port Suez Police Department,2022,0.0,0.42465,15.9951
Egypt,61535,66049,Port Suez Police Department,2023,0.0,0.42657,16.19049
Egypt,61535,66049,Port Suez Police Department,2024,0.0,0.42849,16.38587
Egypt,61535,66052,Suez,2012,15.570469856262209,41.564496940246485,42817.3216463956
Egypt,61535,66052,Suez,2013,19.623583221435545,39.49310569050043,43716.198401476126
Egypt,61535,66052,Suez,2014,20.499561309814453,40.1634106721927,44408.81750542371
Egypt,61535,66052,Suez,2015,18.27882432937622,41.98423767415871,45661.4593778472
Egypt,61535,66052,Suez,2016,20.466157311935262,42.45888389702044,46558.75425269953
Egypt,61535,66052,Suez,2017,20.43287413460868,42.507272230348406,47514.86189635943
Egypt,61535,66052,Suez,2018,22.35547161102295,43.38282579637095,48570.41859732434
Egypt,61535,66052,Suez,2019,22.42606201171875,44.621278449782224,49707.83634266969
Egypt,61535,66052,Suez,2020,22.13621425628662,46.18438916141957,50808.79781608744
Egypt,61535,66052,Suez,2021,22.95693,46.76188,51807.73234
Egypt,61535,66052,Suez,2022,23.77765,47.33936,52806.66686
Egypt,61535,66052,Suez,2023,24.59837,47.91685,53805.60138
Egypt,61535,66052,Suez,2024,25.41909,48.49434,54804.5359
Egypt,61536,66054,Akhmim,2012,23.4921452993614,26.427758684039,289486.78072252445
Egypt,61536,66054,Akhmim,2013,24.47601803981196,25.622540391285646,294961.79900291323
Egypt,61536,66054,Akhmim,2014,24.51870446934897,26.325264578079192,301064.12209379586
Egypt,61536,66054,Akhmim,2015,25.50670010477956,26.508100060764733,307341.1741349033
Egypt,61536,66054,Akhmim,2016,25.474635965553347,27.59526504470405,313649.3975167252
Egypt,61536,66054,Akhmim,2017,26.511204553242752,28.13093325369277,319828.4315041654
Egypt,61536,66054,Akhmim,2018,26.49442605952772,28.8635626117624,325999.1920427594
Egypt,61536,66054,Akhmim,2019,28.51673336944758,28.39398732115824,332469.0890686722
Egypt,61536,66054,Akhmim,2020,28.506645263913303,30.047250872774573,339498.88152451004
Egypt,61536,66054,Akhmim,2021,29.13346,30.49969,345750.39412
Egypt,61536,66054,Akhmim,2022,29.76027,30.95212,352001.90673
Egypt,61536,66054,Akhmim,2023,30.38708,31.40456,358253.41933
Egypt,61536,66054,Akhmim,2024,31.0139,31.857,364504.93193
Egypt,61536,66055,Akhmim City,2012,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2013,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2014,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2015,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2016,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2017,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2018,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2019,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2020,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2021,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2022,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2023,0.0,0.0,0.0
Egypt,61536,66055,Akhmim City,2024,0.0,0.0,0.0
Egypt,61536,66056,Al-Balyana,2012,17.521944659070186,16.902160471653282,368176.9933269444
Egypt,61536,66056,Al-Balyana,2013,18.50068613646319,16.882053766843583,375367.3950098355
Egypt,61536,66056,Al-Balyana,2014,18.47676050621553,16.84244332282145,382665.5820383091
Egypt,61536,66056,Al-Balyana,2015,19.47382797272936,16.6516250210282,390264.9531878798
Egypt,61536,66056,Al-Balyana,2016,18.4676819284606,17.54420727709004,397868.7026625081
Egypt,61536,66056,Al-Balyana,2017,19.5272134618056,17.64183741800612,405792.2405585
Egypt,61536,66056,Al-Balyana,2018,19.484377613950564,18.06960537223066,413624.42305184045
Egypt,61536,66056,Al-Balyana,2019,20.469246892119124,17.703550767548826,422023.0947329538
Egypt,61536,66056,Al-Balyana,2020,21.48427194267263,18.91128172080187,430112.06611850497
Egypt,61536,66056,Al-Balyana,2021,21.97956,19.16242,437853.95022
Egypt,61536,66056,Al-Balyana,2022,22.47485,19.41356,445595.83432
Egypt,61536,66056,Al-Balyana,2023,22.97014,19.6647,453337.71842
Egypt,61536,66056,Al-Balyana,2024,23.46544,19.91584,461079.60251
Egypt,61536,66059,Al-Maragha,2012,15.51236482971001,12.69090603148558,293991.7115314814
Egypt,61536,66059,Al-Maragha,2013,15.762749667933914,11.949814044729983,299649.60968421894
Egypt,61536,66059,Al-Maragha,2014,15.761298243929218,12.568533969992007,305468.19246383803
Egypt,61536,66059,Al-Maragha,2015,16.236568975026444,12.320703869706712,311293.0210620277
Egypt,61536,66059,Al-Maragha,2016,16.246718169474878,12.541671009575506,317357.8239614238
Egypt,61536,66059,Al-Maragha,2017,16.751038910831337,12.793416822321207,323450.98214422946
Egypt,61536,66059,Al-Maragha,2018,17.26265153602835,12.623120424801742,329750.6531286705
Egypt,61536,66059,Al-Maragha,2019,17.75626780625941,12.602645647265682,336203.13263998315
Egypt,61536,66059,Al-Maragha,2020,17.464572276179524,13.415085419489014,342798.946209962
Egypt,61536,66059,Al-Maragha,2021,17.7086,13.50561,348899.85054
Egypt,61536,66059,Al-Maragha,2022,17.95262,13.59613,355000.75488
Egypt,61536,66059,Al-Maragha,2023,18.19665,13.68665,361101.65921
Egypt,61536,66059,Al-Maragha,2024,18.44068,13.77718,367202.56355
Egypt,61536,66061,Al-Minshat,2012,18.52063609857042,17.0604762789958,301402.9407969345
Egypt,61536,66061,Al-Minshat,2013,18.47061051570651,15.183802088445397,307939.02979655546
Egypt,61536,66061,Al-Minshat,2014,18.49056287519067,15.426252619999282,314257.97720541287
Egypt,61536,66061,Al-Minshat,2015,19.505134800200945,15.670038653824273,320131.38848500245
Egypt,61536,66061,Al-Minshat,2016,19.51086460065876,17.276954467301064,326207.6587772033
Egypt,61536,66061,Al-Minshat,2017,19.51285236641146,17.57868768195645,332533.268678595
Egypt,61536,66061,Al-Minshat,2018,20.5023084544972,17.70690222326317,339144.36940818885
Egypt,61536,66061,Al-Minshat,2019,21.52586090536455,17.181500027129207,345595.6680658716
Egypt,61536,66061,Al-Minshat,2020,21.50035381843859,18.86236751061966,352329.563232474
Egypt,61536,66061,Al-Minshat,2021,21.87282,19.0876,358695.39104
Egypt,61536,66061,Al-Minshat,2022,22.24528,19.31284,365061.21884
Egypt,61536,66061,Al-Minshat,2023,22.61775,19.53808,371427.04665
Egypt,61536,66061,Al-Minshat,2024,22.99021,19.76331,377792.87445
Egypt,61536,66062,Al Usayrat,2012,16.258906842768578,14.78039458066434,134513.49810894614
Egypt,61536,66062,Al Usayrat,2013,16.241160622542736,14.29593232344302,137357.89649713924
Egypt,61536,66062,Al Usayrat,2014,16.251150331100597,14.336350761542072,139501.7293452638
Egypt,61536,66062,Al Usayrat,2015,17.74042874821701,13.794294036716396,142137.4810829349
Egypt,61536,66062,Al Usayrat,2016,18.254870335708578,13.386335536297691,144871.80776907792
Egypt,61536,66062,Al Usayrat,2017,18.73787311544109,13.558655108647615,147820.63608725855
Egypt,61536,66062,Al Usayrat,2018,18.72912830555684,13.903728525984238,150687.99995708093
Egypt,61536,66062,Al Usayrat,2019,19.75275625363853,13.369438642110849,153739.0838643841
Egypt,61536,66062,Al Usayrat,2020,20.25574199756215,14.200318992743236,156718.58201861664
Egypt,61536,66062,Al Usayrat,2021,20.75535,14.12781,159494.21751
Egypt,61536,66062,Al Usayrat,2022,21.25495,14.0553,162269.853
Egypt,61536,66062,Al Usayrat,2023,21.75456,13.98279,165045.48848
Egypt,61536,66062,Al Usayrat,2024,22.25416,13.91028,167821.12397
Egypt,61536,66065,Dar al-Salam,2012,13.24796275346576,9.402596224010914,295863.54424466623
Egypt,61536,66065,Dar al-Salam,2013,13.238969762275127,9.113066498398483,301610.0804488009
Egypt,61536,66065,Dar al-Salam,2014,13.23169928493165,9.97995824070824,307150.73056666425
Egypt,61536,66065,Dar al-Salam,2015,13.739902598445555,9.224124472625306,313357.68239128275
Egypt,61536,66065,Dar al-Salam,2016,13.74683078776875,9.716108300313696,319471.5431517914
Egypt,61536,66065,Dar al-Salam,2017,14.23186430866222,9.876810727234227,325775.91453551146
Egypt,61536,66065,Dar al-Salam,2018,14.227815614630368,9.923424244383414,332055.613598199
Egypt,61536,66065,Dar al-Salam,2019,14.733303735842544,9.87994957241934,338658.5888305378
Egypt,61536,66065,Dar al-Salam,2020,15.25956333339059,10.195048105286697,345401.2842689099
Egypt,61536,66065,Dar al-Salam,2021,15.51101,10.2941,351593.50177
Egypt,61536,66065,Dar al-Salam,2022,15.76246,10.39316,357785.71927
Egypt,61536,66065,Dar al-Salam,2023,16.01391,10.49222,363977.93678
Egypt,61536,66065,Dar al-Salam,2024,16.26536,10.59127,370170.15428
Egypt,61536,66066,Girga,2012,14.990685060309756,35.52599124580628,357771.056440183
Egypt,61536,66066,Girga,2013,15.063759968627004,35.47702201924672,365077.9869795116
Egypt,61536,66066,Girga,2014,14.902629235128815,35.73125972300982,372501.048775669
Egypt,61536,66066,Girga,2015,15.018636081646031,36.46365279773986,380120.68339429743
Egypt,61536,66066,Girga,2016,14.898447544696303,37.225032047388495,387131.7003150717
Egypt,61536,66066,Girga,2017,15.050398299728233,37.92228056963379,394535.55823192734
Egypt,61536,66066,Girga,2018,14.90415925177241,38.7687090726254,402385.0685506605
Egypt,61536,66066,Girga,2019,17.014079209356378,39.4541419242037,410150.3002901993
Egypt,61536,66066,Girga,2020,16.945414744026646,40.430217505546445,418150.7582194571
Egypt,61536,66066,Girga,2021,17.18976,41.04325,425698.22094
Egypt,61536,66066,Girga,2022,17.4341,41.65627,433245.68366
Egypt,61536,66066,Girga,2023,17.67844,42.2693,440793.14639
Egypt,61536,66066,Girga,2024,17.92278,42.88233,448340.60911
Egypt,61536,66067,Guhayna Al-Gharbiyya,2012,13.727523348979682,9.504136645653029,193499.43098364965
Egypt,61536,66067,Guhayna Al-Gharbiyya,2013,12.267495520023482,9.790845747939626,197247.90203234224
Egypt,61536,66067,Guhayna Al-Gharbiyya,2014,14.26151217990595,9.428157983360784,201286.56979038715
Egypt,61536,66067,Guhayna Al-Gharbiyya,2015,14.759118988188828,9.478782290126208,205283.5197726808
Egypt,61536,66067,Guhayna Al-Gharbiyya,2016,14.25150547208794,10.488671772321029,209289.0407121976
Egypt,61536,66067,Guhayna Al-Gharbiyya,2017,14.73979918684925,10.816684405363338,213461.5016142054
Egypt,61536,66067,Guhayna Al-Gharbiyya,2018,15.254610726675836,10.628588839593842,217610.609522282
Egypt,61536,66067,Guhayna Al-Gharbiyya,2019,15.740678877790346,10.834062956035464,221898.6847753685
Egypt,61536,66067,Guhayna Al-Gharbiyya,2020,15.242041383187168,11.062986318032454,226193.7917149505
Egypt,61536,66067,Guhayna Al-Gharbiyya,2021,15.43136,11.25784,230280.58681
Egypt,61536,66067,Guhayna Al-Gharbiyya,2022,15.62067,11.4527,234367.3819
Egypt,61536,66067,Guhayna Al-Gharbiyya,2023,15.80999,11.64755,238454.17699
Egypt,61536,66067,Guhayna Al-Gharbiyya,2024,15.9993,11.84241,242540.97208
Egypt,61536,66069,Kawther,2012,14.528928636788946,29.16089569727284,3406.3102390008817
Egypt,61536,66069,Kawther,2013,15.406397029468248,27.27101473191527,3439.3193954205985
Egypt,61536,66069,Kawther,2014,15.538672966199885,28.19814951364673,3511.7140570977144
Egypt,61536,66069,Kawther,2015,16.897633855951934,28.064006888501897,3559.7224988582093
Egypt,61536,66069,Kawther,2016,18.642903155644003,29.301910271864337,3649.26366516749
Egypt,61536,66069,Kawther,2017,17.549896566545865,29.09623305707265,3689.185008856829
Egypt,61536,66069,Kawther,2018,18.683822671298323,31.04783456149708,3803.7380605099247
Egypt,61536,66069,Kawther,2019,17.459347019551704,31.197920559482057,3856.422060394287
Egypt,61536,66069,Kawther,2020,19.53142801920573,31.308743034530345,3956.7104884428136
Egypt,61536,66069,Kawther,2021,20.15674,31.57722,4025.51052
Egypt,61536,66069,Kawther,2022,20.78205,31.8457,4094.31055
Egypt,61536,66069,Kawther,2023,21.40737,32.11419,4163.11058
Egypt,61536,66069,Kawther,2024,22.03268,32.38267,4231.91061
Egypt,61536,66070,Kesm Tahta,2012,38.5006748024144,63.94005183986879,106992.28648601614
Egypt,61536,66070,Kesm Tahta,2013,43.13445377621944,62.01106498028198,109111.61037567172
Egypt,61536,66070,Kesm Tahta,2014,44.62192959255643,63.286065904223946,111232.81503170235
Egypt,61536,66070,Kesm Tahta,2015,46.90068767253666,64.52625370201257,113361.06179598824
Egypt,61536,66070,Kesm Tahta,2016,46.92707305932832,66.77370019641413,115579.92362051946
Egypt,61536,66070,Kesm Tahta,2017,48.913966505574,67.77694584045778,117837.28731179706
Egypt,61536,66070,Kesm Tahta,2018,47.184603313292925,69.16492601867925,119986.08304242528
Egypt,61536,66070,Kesm Tahta,2019,51.022310583792674,69.75642484174466,122412.55077964751
Egypt,61536,66070,Kesm Tahta,2020,53.04188525422386,70.07846431738722,124893.7886624018
Egypt,61536,66070,Kesm Tahta,2021,54.85954,70.84577,127131.47643
Egypt,61536,66070,Kesm Tahta,2022,56.67719,71.61307,129369.16421
Egypt,61536,66070,Kesm Tahta,2023,58.49484,72.38037,131606.85198
Egypt,61536,66070,Kesm Tahta,2024,60.31249,73.14767,133844.53975
Egypt,61536,66072,Saqulta,2012,19.499491099924786,13.41818642161326,153236.35450736588
Egypt,61536,66072,Saqulta,2013,19.742760941432167,13.050122430372324,156429.3741421737
Egypt,61536,66072,Saqulta,2014,19.75734960914865,13.929513270565192,159581.56176733688
Egypt,61536,66072,Saqulta,2015,20.74623902842056,13.350116475405729,162800.9690357976
Egypt,61536,66072,Saqulta,2016,21.2345801388733,14.335595665796468,165973.2657374925
Egypt,61536,66072,Saqulta,2017,21.247153994616863,14.44480553706718,169099.8780912661
Egypt,61536,66072,Saqulta,2018,21.750626108219343,14.645270568123625,172526.84981509947
Egypt,61536,66072,Saqulta,2019,22.251338749450657,14.487178642016945,175817.18178451856
Egypt,61536,66072,Saqulta,2020,22.74442974844476,15.395896981408084,179307.07867403122
Egypt,61536,66072,Saqulta,2021,23.15005,15.64311,182565.91919
Egypt,61536,66072,Saqulta,2022,23.55566,15.89032,185824.75972
Egypt,61536,66072,Saqulta,2023,23.96128,16.13754,189083.60024
Egypt,61536,66072,Saqulta,2024,24.3669,16.38475,192342.44076
Egypt,61536,66073,Suhag,2012,19.018162304948223,35.91512935754627,491865.67077291023
Egypt,61536,66073,Suhag,2013,18.978330709908445,35.92383758086904,501547.66020829673
